,bl,rhw,rml,rew,ral,rel,rbll,disp
Agfe,7.300,0.137,0.096,0.068,0.534,0.575,0.562,1
Agfi,9.000,0.122,0.089,0.067,0.500,0.578,0.533,1
Agre,8.000,0.113,0.088,0.063,0.425,0.513,0.500,0
Amin,10.600,0.189,0.123,0.047,0.425,0.566,0.481,1
Anha,12.500,0.192,0.112,0.048,0.344,0.544,0.480,1
Anme,12.000,0.208,0.125,0.050,0.400,0.600,0.508,1
Anni,11.500,0.217,0.122,0.043,0.357,0.583,0.487,1
Cago,21.500,0.167,0.130,0.051,0.623,0.656,0.698,0
Chem,14.500,0.159,0.145,0.055,0.490,0.566,0.579,1
Chla,16.500,0.139,0.085,0.061,0.485,0.576,0.576,1
Cyco,16.300,0.153,0.123,0.049,0.393,0.479,0.485,0
Cyfu,15.800,0.171,0.120,0.044,0.386,0.532,0.487,0
Cysi,16.200,0.105,0.080,0.031,0.259,0.309,0.327,0
Dipo,13.400,0.190,0.142,0.051,0.607,0.608,0.612,0
Dite,19.600,0.202,0.151,0.049,0.459,0.565,0.617,0
Hasp,17.500,0.131,0.080,0.023,0.234,0.337,0.303,0
Noni,8.500,0.212,0.141,0.047,0.400,0.588,0.447,1
Noae,5.900,0.288,0.119,0.119,0.339,0.593,0.492,1
Olpa,8.000,0.138,0.075,0.063,0.450,0.575,0.550,1
Plan,14.800,0.115,0.095,0.054,0.568,0.541,0.669,0
Plte,11.500,0.104,0.096,0.052,0.557,0.626,0.574,1
Psar,7.000,0.214,0.114,0.043,0.400,0.571,0.414,0
Ptad,15.100,0.172,0.106,0.053,0.384,0.523,0.517,0
Ptcc,15.900,0.157,0.107,0.044,0.415,0.503,0.503,0
Ptcv,15.300,0.157,0.098,0.052,0.314,0.458,0.392,1
Ptdi,13.500,0.148,0.119,0.052,0.370,0.533,0.481,0
Ptla,16.000,0.194,0.131,0.044,0.481,0.538,0.531,0
Ptme,17.000,0.165,0.124,0.041,0.359,0.553,0.453,1
Ptmo,17.800,0.208,0.157,0.051,0.483,0.522,0.545,0
Ptmu,11.600,0.155,0.078,0.052,0.379,0.578,0.509,1
Ptro,16.100,0.230,0.193,0.037,0.366,0.509,0.478,0
Ptst,15.500,0.161,0.084,0.052,0.381,0.510,0.471,0
Ptts,13.500,0.156,0.104,0.052,0.407,0.519,0.526,0
Scvi,30.500,0.102,0.079,0.030,0.492,0.574,0.600,0
Spca,11.900,0.118,0.067,0.025,0.496,0.546,0.588,0
Sple,13.900,0.108,0.072,0.043,0.468,0.525,0.540,0
Trau,7.700,0.208,0.117,0.039,0.403,0.597,0.481,1
Nior,18.600,0.248,0.172,0.091,0.226,0.570,0.562,1
Nito,15.300,0.238,0.153,0.066,0.238,0.563,0.599,1
Nide,13.300,0.263,0.123,0.070,0.265,0.617,0.647,1
Neam,19.200,0.159,0.095,0.039,0.228,0.662,0.553,1
Nisa,18.400,0.232,0.132,0.072,0.230,0.618,0.661,1
Cach,15.400,0.351,0.140,0.110,0.135,0.610,0.729,1
Comi,10.400,0.404,0.135,0.096,0.183,0.631,0.600,1
Didi,3.800,0.294,0.098,0.063,0.088,0.712,0.393,1
Gese,18.000,0.267,0.183,0.078,0.133,0.811,0.700,1
Gesp,15.600,0.301,0.212,0.067,0.126,0.859,0.692,1
Geba,11.200,0.375,0.227,0.091,0.180,0.696,0.818,1
Trva,6.100,0.492,0.157,0.151,0.139,0.820,0.656,1
Onhe,8.800,0.318,0.139,0.091,0.118,0.436,0.532,1
Onor,6.400,0.306,0.166,0.097,0.148,0.629,0.516,1
Onst,6.200,0.329,0.181,0.077,0.165,0.548,0.542,1
Seri,7.500,0.283,0.144,0.112,0.133,0.667,0.656,1
Dist,4.200,0.286,0.078,0.055,0.078,0.644,0.344,1
Atae,7.000,0.157,0.143,0.071,0.143,0.714,,1
Odon,6.000,0.333,0.167,0.167,0.168,0.750,0.806,1
